    0.17563825  0.17257251  0.14832691
    0.17696755  0.17290943  0.17290943
    0.17817508  0.17522448  0.81991429
    0.17524678  0.50954709  0.15173778
    0.17630161  0.50896216  0.48489317
    0.17821538  0.50393542  0.81750355
