wavelength:cm-1,532.143005
X	Y
60.775025	628.000000
61.224870	627.000000
61.674680	640.000000
62.124455	636.000000
62.574194	638.000000
63.023898	646.000000
63.473566	648.000000
63.923199	651.000000
64.372797	632.000000
64.822359	640.000000
65.271886	642.000000
65.721378	623.000000
66.170834	626.000000
66.620255	645.000000
67.069641	653.000000
67.518991	645.000000
67.968306	645.000000
68.417586	654.000000
68.866830	659.000000
69.316039	670.000000
69.765212	655.000000
70.214350	653.000000
70.663453	666.000000
71.112521	665.000000
71.561553	693.000000
72.010550	690.000000
72.459511	707.000000
72.908437	685.000000
73.357328	736.000000
73.806184	721.000000
74.255004	757.000000
74.703789	772.000000
75.152539	762.000000
75.601253	823.000000
76.049932	841.000000
76.498576	854.000000
76.947184	896.000000
77.395757	899.000000
77.844295	871.000000
78.292798	919.000000
78.741265	928.000000
79.189697	911.000000
79.638094	916.000000
80.086455	861.000000
80.534781	885.000000
80.983072	811.000000
81.431328	796.000000
81.879548	791.000000
82.327733	748.000000
82.775883	738.000000
83.223997	719.000000
83.672077	710.000000
84.120121	678.000000
84.568129	679.000000
85.016103	662.000000
85.464041	668.000000
85.911944	653.000000
86.359812	637.000000
86.807644	647.000000
87.255442	659.000000
87.703204	672.000000
88.150931	638.000000
88.598622	634.000000
89.046278	630.000000
89.493900	643.000000
89.941485	656.000000
90.389036	636.000000
90.836552	628.000000
91.284032	645.000000
91.731477	633.000000
92.178887	641.000000
92.626261	648.000000
93.073600	629.000000
93.520905	647.000000
93.968174	619.000000
94.415407	638.000000
94.862606	635.000000
95.309769	629.000000
95.756897	634.000000
96.203990	623.000000
96.651048	628.000000
97.098071	650.000000
97.545058	636.000000
97.992010	646.000000
98.438928	645.000000
98.885809	630.000000
99.332656	624.000000
99.779468	634.000000
100.226244	644.000000
100.672985	643.000000
101.119691	621.000000
101.566362	666.000000
102.012998	658.000000
102.459598	625.000000
102.906164	637.000000
103.352694	642.000000
103.799189	656.000000
104.245649	633.000000
104.692074	642.000000
105.138464	655.000000
105.584818	656.000000
106.031138	640.000000
106.477422	632.000000
106.923671	638.000000
107.369885	639.000000
107.816064	637.000000
108.262208	635.000000
108.708316	660.000000
109.154390	631.000000
109.600428	648.000000
110.046431	679.000000
110.492400	651.000000
110.938333	657.000000
111.384231	666.000000
111.830093	641.000000
112.275921	680.000000
112.721714	668.000000
113.167471	662.000000
113.613194	655.000000
114.058881	655.000000
114.504534	652.000000
114.950151	648.000000
115.395733	647.000000
115.841280	658.000000
116.286792	668.000000
116.732269	666.000000
117.177710	692.000000
117.623117	679.000000
118.068489	672.000000
118.513825	672.000000
118.959127	670.000000
119.404393	664.000000
119.849625	687.000000
120.294821	695.000000
120.739982	712.000000
121.185109	688.000000
121.630200	682.000000
122.075256	729.000000
122.520277	697.000000
122.965263	740.000000
123.410214	718.000000
123.855130	751.000000
124.300011	733.000000
124.744857	725.000000
125.189668	729.000000
125.634444	742.000000
126.079184	734.000000
126.523890	726.000000
126.968561	714.000000
127.413197	737.000000
127.857798	736.000000
128.302363	748.000000
128.746894	737.000000
129.191390	731.000000
129.635850	734.000000
130.080276	726.000000
130.524667	720.000000
130.969023	732.000000
131.413343	725.000000
131.857629	700.000000
132.301880	718.000000
132.746095	699.000000
133.190276	719.000000
133.634422	697.000000
134.078533	679.000000
134.522609	676.000000
134.966649	683.000000
135.410655	668.000000
135.854626	671.000000
136.298562	656.000000
136.742463	645.000000
137.186329	661.000000
137.630160	664.000000
138.073956	648.000000
138.517717	671.000000
138.961443	665.000000
139.405135	659.000000
139.848791	661.000000
140.292412	661.000000
140.735999	645.000000
141.179550	656.000000
141.623067	651.000000
142.066548	655.000000
142.509995	631.000000
142.953406	640.000000
143.396783	641.000000
143.840125	643.000000
144.283432	646.000000
144.726704	630.000000
145.169941	635.000000
145.613143	608.000000
146.056310	642.000000
146.499443	638.000000
146.942540	641.000000
147.385603	621.000000
147.828630	637.000000
148.271623	645.000000
148.714581	642.000000
149.157504	650.000000
149.600392	628.000000
150.043245	633.000000
150.486063	634.000000
150.928847	636.000000
151.371595	636.000000
151.814309	636.000000
152.256987	625.000000
152.699631	638.000000
153.142240	618.000000
153.584814	632.000000
154.027353	618.000000
154.469858	627.000000
154.912327	622.000000
155.354762	608.000000
155.797162	636.000000
156.239527	638.000000
156.681857	629.000000
157.124152	638.000000
157.566412	628.000000
158.008638	611.000000
158.450828	628.000000
158.892984	637.000000
159.335105	626.000000
159.777191	626.000000
160.219242	630.000000
160.661259	621.000000
161.103241	596.000000
161.545187	632.000000
161.987099	648.000000
162.428977	632.000000
162.870819	626.000000
163.312626	613.000000
163.754399	612.000000
164.196137	632.000000
164.637840	629.000000
165.079508	621.000000
165.521142	632.000000
165.962740	626.000000
166.404304	623.000000
166.845833	629.000000
167.287328	623.000000
167.728787	618.000000
168.170212	633.000000
168.611602	615.000000
169.052957	617.000000
169.494277	617.000000
169.935563	618.000000
170.376813	614.000000
170.818029	616.000000
171.259211	626.000000
171.700357	617.000000
172.141469	601.000000
172.582546	603.000000
173.023588	609.000000
173.464595	609.000000
173.905568	622.000000
174.346506	631.000000
174.787409	601.000000
175.228277	597.000000
175.669111	607.000000
176.109910	614.000000
176.550674	623.000000
176.991403	625.000000
177.432098	606.000000
177.872758	600.000000
178.313383	610.000000
178.753973	617.000000
179.194529	635.000000
179.635050	617.000000
180.075536	592.000000
180.515988	621.000000
180.956405	593.000000
181.396787	601.000000
181.837134	590.000000
182.277447	617.000000
182.717725	618.000000
183.157968	607.000000
183.598177	614.000000
184.038350	612.000000
184.478490	595.000000
184.918594	617.000000
185.358664	600.000000
185.798699	620.000000
186.238699	611.000000
186.678665	587.000000
187.118596	608.000000
187.558492	617.000000
187.998354	598.000000
188.438181	607.000000
188.877973	601.000000
189.317731	606.000000
189.757454	606.000000
190.197142	607.000000
190.636796	592.000000
191.076414	599.000000
191.515999	633.000000
191.955548	618.000000
192.395063	610.000000
192.834544	589.000000
193.273989	607.000000
193.713400	603.000000
194.152777	605.000000
194.592118	600.000000
195.031425	622.000000
195.470698	606.000000
195.909936	612.000000
196.349139	610.000000
196.788307	610.000000
197.227441	607.000000
197.666541	592.000000
198.105605	615.000000
198.544635	595.000000
198.983631	606.000000
199.422591	595.000000
199.861518	610.000000
200.300409	610.000000
200.739266	604.000000
201.178089	604.000000
201.616876	583.000000
202.055629	609.000000
202.494348	596.000000
202.933032	587.000000
203.371681	607.000000
203.810296	617.000000
204.248876	590.000000
204.687422	592.000000
205.125933	589.000000
205.564409	573.000000
206.002851	591.000000
206.441258	595.000000
206.879631	588.000000
207.317969	609.000000
207.756273	599.000000
208.194542	592.000000
208.632776	578.000000
209.070976	603.000000
209.509141	601.000000
209.947272	573.000000
210.385368	591.000000
210.823430	596.000000
211.261457	604.000000
211.699449	605.000000
212.137407	600.000000
212.575331	599.000000
213.013220	589.000000
213.451074	597.000000
213.888894	613.000000
214.326679	580.000000
214.764430	589.000000
215.202146	596.000000
215.639828	602.000000
216.077475	595.000000
216.515087	594.000000
216.952666	599.000000
217.390209	608.000000
217.827718	581.000000
218.265193	598.000000
218.702633	580.000000
219.140038	614.000000
219.577410	616.000000
220.014746	599.000000
220.452048	619.000000
220.889316	604.000000
221.326549	623.000000
221.763747	605.000000
222.200911	617.000000
222.638041	623.000000
223.075136	621.000000
223.512197	620.000000
223.949223	612.000000
224.386215	615.000000
224.823172	628.000000
225.260094	634.000000
225.696983	619.000000
226.133836	626.000000
226.570656	623.000000
227.007441	603.000000
227.444191	607.000000
227.880907	605.000000
228.317588	597.000000
228.754235	591.000000
229.190848	587.000000
229.627426	605.000000
230.063970	595.000000
230.500479	603.000000
230.936954	604.000000
231.373394	603.000000
231.809800	607.000000
232.246172	601.000000
232.682509	606.000000
233.118811	609.000000
233.555080	602.000000
233.991313	602.000000
234.427513	593.000000
234.863678	599.000000
235.299808	601.000000
235.735904	602.000000
236.171966	617.000000
236.607993	605.000000
237.043986	606.000000
237.479944	611.000000
237.915869	611.000000
238.351758	617.000000
238.787613	631.000000
239.223434	639.000000
239.659221	632.000000
240.094973	619.000000
240.530691	645.000000
240.966374	652.000000
241.402023	668.000000
241.837637	683.000000
242.273218	688.000000
242.708763	696.000000
243.144275	736.000000
243.579752	755.000000
244.015195	785.000000
244.450603	813.000000
244.885977	817.000000
245.321316	862.000000
245.756622	931.000000
246.191893	949.000000
246.627129	953.000000
247.062331	1001.000000
247.497499	1025.000000
247.932633	1014.000000
248.367732	1073.000000
248.802796	1091.000000
249.237827	1081.000000
249.672823	1034.000000
250.107785	1030.000000
250.542712	1009.000000
250.977605	988.000000
251.412464	970.000000
251.847289	926.000000
252.282079	894.000000
252.716835	872.000000
253.151556	865.000000
253.586243	834.000000
254.020896	777.000000
254.455515	739.000000
254.890099	743.000000
255.324649	732.000000
255.759165	711.000000
256.193646	694.000000
256.628093	715.000000
257.062506	682.000000
257.496884	694.000000
257.931229	706.000000
258.365538	690.000000
258.799814	673.000000
259.234055	687.000000
259.668262	693.000000
260.102435	696.000000
260.536574	697.000000
260.970678	677.000000
261.404748	690.000000
261.838783	688.000000
262.272785	681.000000
262.706752	679.000000
263.140685	687.000000
263.574584	704.000000
264.008448	702.000000
264.442278	713.000000
264.876074	720.000000
265.309835	738.000000
265.743563	718.000000
266.177256	767.000000
266.610915	738.000000
267.044539	764.000000
267.478130	789.000000
267.911686	798.000000
268.345208	804.000000
268.778696	826.000000
269.212149	850.000000
269.645568	868.000000
270.078953	841.000000
270.512304	895.000000
270.945621	899.000000
271.378903	915.000000
271.812151	918.000000
272.245365	937.000000
272.678545	966.000000
273.111690	906.000000
273.544802	978.000000
273.977879	910.000000
274.410922	942.000000
274.843931	891.000000
275.276905	889.000000
275.709845	855.000000
276.142752	887.000000
276.575624	849.000000
277.008461	815.000000
277.441265	785.000000
277.874034	794.000000
278.306770	759.000000
278.739471	778.000000
279.172138	760.000000
279.604770	732.000000
280.037369	721.000000
280.469933	735.000000
280.902464	709.000000
281.334960	701.000000
281.767422	693.000000
282.199849	701.000000
282.632243	670.000000
283.064602	680.000000
283.496928	695.000000
283.929219	672.000000
284.361476	667.000000
284.793699	670.000000
285.225888	654.000000
285.658042	671.000000
286.090163	656.000000
286.522249	673.000000
286.954301	634.000000
287.386319	659.000000
287.818303	639.000000
288.250253	654.000000
288.682169	655.000000
289.114050	653.000000
289.545898	632.000000
289.977711	632.000000
290.409491	627.000000
290.841236	649.000000
291.272947	678.000000
291.704624	639.000000
292.136267	650.000000
292.567875	643.000000
292.999450	648.000000
293.430991	627.000000
293.862497	644.000000
294.293969	633.000000
294.725408	636.000000
295.156812	631.000000
295.588182	662.000000
296.019518	639.000000
296.450820	647.000000
296.882088	647.000000
297.313322	670.000000
297.744522	640.000000
298.175687	640.000000
298.606819	621.000000
299.037917	654.000000
299.468980	648.000000
299.900010	636.000000
300.331005	646.000000
300.761966	631.000000
301.192894	637.000000
301.623787	639.000000
302.054646	625.000000
302.485471	652.000000
302.916263	607.000000
303.347020	627.000000
303.777743	655.000000
304.208432	640.000000
304.639087	628.000000
305.069708	652.000000
305.500295	654.000000
305.930848	592.000000
306.361367	638.000000
306.791852	631.000000
307.222302	646.000000
307.652719	626.000000
308.083102	639.000000
308.513451	605.000000
308.943766	631.000000
309.374047	608.000000
309.804294	631.000000
310.234506	625.000000
310.664685	632.000000
311.094830	613.000000
311.524941	625.000000
311.955018	626.000000
312.385061	625.000000
312.815070	640.000000
313.245045	637.000000
313.674986	616.000000
314.104892	618.000000
314.534765	630.000000
314.964604	637.000000
315.394410	624.000000
315.824181	649.000000
316.253918	629.000000
316.683621	618.000000
317.113290	620.000000
317.542925	624.000000
317.972527	634.000000
318.402094	640.000000
318.831627	633.000000
319.261127	632.000000
319.690592	630.000000
320.120024	618.000000
320.549421	630.000000
320.978785	640.000000
321.408115	613.000000
321.837411	616.000000
322.266672	602.000000
322.695900	645.000000
323.125094	607.000000
323.554254	644.000000
323.983381	629.000000
324.412473	617.000000
324.841531	617.000000
325.270556	657.000000
325.699546	625.000000
326.128503	633.000000
326.557425	644.000000
326.986314	637.000000
327.415169	633.000000
327.843990	622.000000
328.272777	635.000000
328.701530	654.000000
329.130249	629.000000
329.558935	623.000000
329.987586	617.000000
330.416204	638.000000
330.844788	630.000000
331.273337	613.000000
331.701853	632.000000
332.130336	617.000000
332.558784	646.000000
332.987198	634.000000
333.415579	635.000000
333.843925	619.000000
334.272238	627.000000
334.700517	619.000000
335.128762	627.000000
335.556973	657.000000
335.985150	652.000000
336.413294	637.000000
336.841404	643.000000
337.269479	621.000000
337.697521	638.000000
338.125529	642.000000
338.553504	634.000000
338.981444	607.000000
339.409351	652.000000
339.837223	645.000000
340.265062	636.000000
340.692867	613.000000
341.120638	635.000000
341.548376	616.000000
341.976080	614.000000
342.403749	636.000000
342.831385	622.000000
343.258987	622.000000
343.686556	626.000000
344.114090	616.000000
344.541591	643.000000
344.969058	631.000000
345.396491	637.000000
345.823890	631.000000
346.251256	645.000000
346.678588	649.000000
347.105886	641.000000
347.533150	645.000000
347.960380	625.000000
348.387577	662.000000
348.814740	640.000000
349.241869	637.000000
349.668964	635.000000
350.096025	625.000000
350.523053	639.000000
350.950047	650.000000
351.377007	643.000000
351.803933	639.000000
352.230826	651.000000
352.657685	616.000000
353.084510	631.000000
353.511301	626.000000
353.938059	631.000000
354.364783	662.000000
354.791473	660.000000
355.218129	613.000000
355.644752	632.000000
356.071341	642.000000
356.497896	634.000000
356.924417	642.000000
357.350905	652.000000
357.777359	660.000000
358.203779	655.000000
358.630165	653.000000
359.056518	633.000000
359.482837	656.000000
359.909122	661.000000
360.335374	659.000000
360.761592	650.000000
361.187776	652.000000
361.613926	644.000000
362.040043	636.000000
362.466126	662.000000
362.892175	667.000000
363.318191	673.000000
363.744173	655.000000
364.170121	662.000000
364.596035	667.000000
365.021916	666.000000
365.447763	663.000000
365.873577	664.000000
366.299357	687.000000
366.725103	683.000000
367.150815	687.000000
367.576494	709.000000
368.002139	690.000000
368.427750	685.000000
368.853328	688.000000
369.278872	732.000000
369.704382	738.000000
370.129859	738.000000
370.555302	749.000000
370.980711	769.000000
371.406087	778.000000
371.831429	797.000000
372.256737	824.000000
372.682012	889.000000
373.107253	896.000000
373.532461	929.000000
373.957635	938.000000
374.382775	1036.000000
374.807881	1045.000000
375.232954	1144.000000
375.657994	1187.000000
376.082999	1274.000000
376.507971	1269.000000
376.932910	1336.000000
377.357814	1371.000000
377.782686	1390.000000
378.207523	1391.000000
378.632327	1381.000000
379.057097	1387.000000
379.481834	1379.000000
379.906537	1267.000000
380.331207	1256.000000
380.755843	1145.000000
381.180445	1114.000000
381.605014	1016.000000
382.029549	999.000000
382.454050	962.000000
382.878518	884.000000
383.302952	841.000000
383.727353	828.000000
384.151720	804.000000
384.576054	748.000000
385.000354	794.000000
385.424620	738.000000
385.848853	728.000000
386.273052	727.000000
386.697218	673.000000
387.121350	677.000000
387.545448	675.000000
387.969513	679.000000
388.393545	677.000000
388.817543	658.000000
389.241507	669.000000
389.665438	657.000000
390.089335	639.000000
390.513199	666.000000
390.937029	657.000000
391.360825	660.000000
391.784588	663.000000
392.208318	657.000000
392.632014	637.000000
393.055676	625.000000
393.479305	641.000000
393.902900	655.000000
394.326462	644.000000
394.749990	644.000000
