wavelength:cm-1,532.143005
X	Y
60.775025	587.000000
61.224870	590.000000
61.674680	609.000000
62.124455	585.000000
62.574194	582.000000
63.023898	599.000000
63.473566	591.000000
63.923199	591.000000
64.372797	605.000000
64.822359	587.000000
65.271886	581.000000
65.721378	598.000000
66.170834	613.000000
66.620255	597.000000
67.069641	603.000000
67.518991	617.000000
67.968306	593.000000
68.417586	618.000000
68.866830	610.000000
69.316039	597.000000
69.765212	634.000000
70.214350	618.000000
70.663453	644.000000
71.112521	624.000000
71.561553	642.000000
72.010550	640.000000
72.459511	659.000000
72.908437	671.000000
73.357328	657.000000
73.806184	672.000000
74.255004	713.000000
74.703789	716.000000
75.152539	757.000000
75.601253	742.000000
76.049932	735.000000
76.498576	777.000000
76.947184	805.000000
77.395757	811.000000
77.844295	822.000000
78.292798	802.000000
78.741265	780.000000
79.189697	782.000000
79.638094	777.000000
80.086455	755.000000
80.534781	755.000000
80.983072	761.000000
81.431328	735.000000
81.879548	709.000000
82.327733	692.000000
82.775883	682.000000
83.223997	651.000000
83.672077	664.000000
84.120121	634.000000
84.568129	637.000000
85.016103	630.000000
85.464041	629.000000
85.911944	624.000000
86.359812	623.000000
86.807644	598.000000
87.255442	592.000000
87.703204	585.000000
88.150931	595.000000
88.598622	592.000000
89.046278	586.000000
89.493900	600.000000
89.941485	605.000000
90.389036	585.000000
90.836552	597.000000
91.284032	574.000000
91.731477	580.000000
92.178887	594.000000
92.626261	586.000000
93.073600	591.000000
93.520905	598.000000
93.968174	587.000000
94.415407	592.000000
94.862606	589.000000
95.309769	599.000000
95.756897	582.000000
96.203990	601.000000
96.651048	588.000000
97.098071	598.000000
97.545058	594.000000
97.992010	588.000000
98.438928	584.000000
98.885809	598.000000
99.332656	584.000000
99.779468	577.000000
100.226244	593.000000
100.672985	590.000000
101.119691	580.000000
101.566362	586.000000
102.012998	583.000000
102.459598	577.000000
102.906164	575.000000
103.352694	593.000000
103.799189	592.000000
104.245649	595.000000
104.692074	601.000000
105.138464	584.000000
105.584818	595.000000
106.031138	586.000000
106.477422	628.000000
106.923671	588.000000
107.369885	611.000000
107.816064	591.000000
108.262208	606.000000
108.708316	615.000000
109.154390	618.000000
109.600428	604.000000
110.046431	613.000000
110.492400	602.000000
110.938333	632.000000
111.384231	593.000000
111.830093	595.000000
112.275921	624.000000
112.721714	620.000000
113.167471	622.000000
113.613194	637.000000
114.058881	629.000000
114.504534	626.000000
114.950151	624.000000
115.395733	613.000000
115.841280	615.000000
116.286792	632.000000
116.732269	623.000000
117.177710	635.000000
117.623117	630.000000
118.068489	622.000000
118.513825	651.000000
118.959127	632.000000
119.404393	619.000000
119.849625	642.000000
120.294821	650.000000
120.739982	649.000000
121.185109	653.000000
121.630200	666.000000
122.075256	657.000000
122.520277	638.000000
122.965263	667.000000
123.410214	679.000000
123.855130	666.000000
124.300011	680.000000
124.744857	678.000000
125.189668	693.000000
125.634444	701.000000
126.079184	706.000000
126.523890	688.000000
126.968561	682.000000
127.413197	705.000000
127.857798	694.000000
128.302363	669.000000
128.746894	676.000000
129.191390	662.000000
129.635850	675.000000
130.080276	646.000000
130.524667	690.000000
130.969023	654.000000
131.413343	654.000000
131.857629	660.000000
132.301880	645.000000
132.746095	630.000000
133.190276	658.000000
133.634422	632.000000
134.078533	646.000000
134.522609	602.000000
134.966649	649.000000
135.410655	613.000000
135.854626	623.000000
136.298562	632.000000
136.742463	622.000000
137.186329	606.000000
137.630160	614.000000
138.073956	596.000000
138.517717	595.000000
138.961443	604.000000
139.405135	612.000000
139.848791	612.000000
140.292412	626.000000
140.735999	601.000000
141.179550	607.000000
141.623067	582.000000
142.066548	596.000000
142.509995	602.000000
142.953406	604.000000
143.396783	595.000000
143.840125	598.000000
144.283432	603.000000
144.726704	584.000000
145.169941	608.000000
145.613143	586.000000
146.056310	570.000000
146.499443	591.000000
146.942540	600.000000
147.385603	564.000000
147.828630	584.000000
148.271623	576.000000
148.714581	592.000000
149.157504	591.000000
149.600392	566.000000
150.043245	583.000000
150.486063	567.000000
150.928847	587.000000
151.371595	591.000000
151.814309	598.000000
152.256987	584.000000
152.699631	576.000000
153.142240	581.000000
153.584814	586.000000
154.027353	601.000000
154.469858	603.000000
154.912327	579.000000
155.354762	570.000000
155.797162	561.000000
156.239527	569.000000
156.681857	584.000000
157.124152	584.000000
157.566412	594.000000
158.008638	575.000000
158.450828	585.000000
158.892984	589.000000
159.335105	591.000000
159.777191	571.000000
160.219242	596.000000
160.661259	575.000000
161.103241	587.000000
161.545187	575.000000
161.987099	584.000000
162.428977	577.000000
162.870819	586.000000
163.312626	575.000000
163.754399	576.000000
164.196137	583.000000
164.637840	584.000000
165.079508	578.000000
165.521142	592.000000
165.962740	582.000000
166.404304	582.000000
166.845833	587.000000
167.287328	572.000000
167.728787	584.000000
168.170212	574.000000
168.611602	581.000000
169.052957	571.000000
169.494277	580.000000
169.935563	596.000000
170.376813	589.000000
170.818029	571.000000
171.259211	583.000000
171.700357	566.000000
172.141469	581.000000
172.582546	577.000000
173.023588	600.000000
173.464595	575.000000
173.905568	566.000000
174.346506	608.000000
174.787409	583.000000
175.228277	590.000000
175.669111	580.000000
176.109910	581.000000
176.550674	573.000000
176.991403	585.000000
177.432098	556.000000
177.872758	590.000000
178.313383	590.000000
178.753973	577.000000
179.194529	578.000000
179.635050	586.000000
180.075536	583.000000
180.515988	580.000000
180.956405	589.000000
181.396787	600.000000
181.837134	567.000000
182.277447	577.000000
182.717725	587.000000
183.157968	585.000000
183.598177	585.000000
184.038350	570.000000
184.478490	591.000000
184.918594	581.000000
185.358664	563.000000
185.798699	584.000000
186.238699	591.000000
186.678665	576.000000
187.118596	572.000000
187.558492	585.000000
