wavelength:cm-1,532.143005
X	Y
60.775025	593.000000
61.224870	612.000000
61.674680	607.000000
62.124455	581.000000
62.574194	603.000000
63.023898	604.000000
63.473566	613.000000
63.923199	606.000000
64.372797	606.000000
64.822359	586.000000
65.271886	620.000000
65.721378	604.000000
66.170834	575.000000
66.620255	591.000000
67.069641	600.000000
67.518991	611.000000
67.968306	624.000000
68.417586	625.000000
68.866830	637.000000
69.316039	618.000000
69.765212	633.000000
70.214350	642.000000
70.663453	644.000000
71.112521	653.000000
71.561553	668.000000
72.010550	660.000000
72.459511	681.000000
72.908437	683.000000
73.357328	698.000000
73.806184	735.000000
74.255004	779.000000
74.703789	753.000000
75.152539	805.000000
75.601253	828.000000
76.049932	870.000000
76.498576	913.000000
76.947184	938.000000
77.395757	971.000000
77.844295	956.000000
78.292798	998.000000
78.741265	966.000000
79.189697	994.000000
79.638094	975.000000
80.086455	895.000000
80.534781	901.000000
80.983072	870.000000
81.431328	841.000000
81.879548	804.000000
82.327733	764.000000
82.775883	736.000000
83.223997	717.000000
83.672077	702.000000
84.120121	691.000000
84.568129	640.000000
85.016103	626.000000
85.464041	640.000000
85.911944	634.000000
86.359812	617.000000
86.807644	616.000000
87.255442	618.000000
87.703204	596.000000
88.150931	593.000000
88.598622	589.000000
89.046278	604.000000
89.493900	617.000000
89.941485	598.000000
90.389036	585.000000
90.836552	599.000000
91.284032	600.000000
91.731477	584.000000
92.178887	592.000000
92.626261	573.000000
93.073600	586.000000
93.520905	582.000000
93.968174	581.000000
94.415407	596.000000
94.862606	582.000000
95.309769	601.000000
95.756897	599.000000
96.203990	593.000000
96.651048	608.000000
97.098071	591.000000
97.545058	575.000000
97.992010	580.000000
98.438928	592.000000
98.885809	609.000000
99.332656	586.000000
99.779468	584.000000
100.226244	583.000000
100.672985	600.000000
101.119691	609.000000
101.566362	604.000000
102.012998	611.000000
102.459598	606.000000
102.906164	583.000000
103.352694	601.000000
103.799189	620.000000
104.245649	600.000000
104.692074	610.000000
105.138464	600.000000
105.584818	600.000000
106.031138	611.000000
106.477422	603.000000
106.923671	610.000000
107.369885	613.000000
107.816064	612.000000
108.262208	614.000000
108.708316	610.000000
109.154390	619.000000
109.600428	604.000000
110.046431	648.000000
110.492400	622.000000
110.938333	636.000000
111.384231	632.000000
111.830093	633.000000
112.275921	633.000000
112.721714	627.000000
113.167471	651.000000
113.613194	635.000000
114.058881	668.000000
114.504534	668.000000
114.950151	630.000000
115.395733	639.000000
115.841280	647.000000
116.286792	665.000000
116.732269	654.000000
117.177710	644.000000
117.623117	656.000000
118.068489	667.000000
118.513825	659.000000
118.959127	680.000000
119.404393	678.000000
119.849625	660.000000
120.294821	685.000000
120.739982	684.000000
121.185109	695.000000
121.630200	680.000000
122.075256	693.000000
122.520277	723.000000
122.965263	702.000000
123.410214	727.000000
123.855130	735.000000
124.300011	756.000000
124.744857	753.000000
125.189668	738.000000
125.634444	770.000000
126.079184	743.000000
126.523890	747.000000
126.968561	756.000000
127.413197	743.000000
127.857798	754.000000
128.302363	756.000000
128.746894	755.000000
129.191390	748.000000
129.635850	724.000000
130.080276	721.000000
130.524667	720.000000
130.969023	699.000000
131.413343	724.000000
131.857629	699.000000
132.301880	681.000000
132.746095	680.000000
133.190276	684.000000
133.634422	661.000000
134.078533	675.000000
134.522609	649.000000
134.966649	645.000000
135.410655	642.000000
135.854626	645.000000
136.298562	632.000000
136.742463	633.000000
137.186329	627.000000
137.630160	631.000000
138.073956	609.000000
138.517717	640.000000
138.961443	611.000000
139.405135	613.000000
139.848791	633.000000
140.292412	618.000000
140.735999	620.000000
141.179550	616.000000
141.623067	607.000000
142.066548	606.000000
142.509995	629.000000
142.953406	608.000000
143.396783	596.000000
143.840125	626.000000
144.283432	600.000000
144.726704	596.000000
145.169941	601.000000
145.613143	620.000000
146.056310	604.000000
146.499443	600.000000
146.942540	633.000000
147.385603	586.000000
147.828630	597.000000
148.271623	610.000000
148.714581	594.000000
149.157504	605.000000
149.600392	582.000000
150.043245	594.000000
150.486063	575.000000
150.928847	586.000000
151.371595	583.000000
151.814309	592.000000
152.256987	573.000000
152.699631	587.000000
153.142240	609.000000
153.584814	612.000000
154.027353	570.000000
154.469858	604.000000
154.912327	603.000000
155.354762	603.000000
155.797162	574.000000
156.239527	588.000000
156.681857	577.000000
157.124152	580.000000
157.566412	609.000000
158.008638	600.000000
158.450828	575.000000
158.892984	589.000000
159.335105	589.000000
159.777191	577.000000
160.219242	580.000000
160.661259	570.000000
161.103241	591.000000
161.545187	579.000000
161.987099	578.000000
162.428977	585.000000
162.870819	580.000000
163.312626	576.000000
163.754399	579.000000
164.196137	589.000000
164.637840	578.000000
165.079508	588.000000
165.521142	592.000000
165.962740	590.000000
166.404304	582.000000
166.845833	578.000000
167.287328	570.000000
167.728787	578.000000
168.170212	573.000000
168.611602	580.000000
169.052957	578.000000
169.494277	589.000000
169.935563	579.000000
170.376813	598.000000
170.818029	596.000000
171.259211	594.000000
171.700357	584.000000
172.141469	584.000000
172.582546	583.000000
173.023588	571.000000
173.464595	586.000000
173.905568	579.000000
174.346506	595.000000
174.787409	594.000000
175.228277	573.000000
175.669111	575.000000
176.109910	584.000000
176.550674	581.000000
176.991403	582.000000
177.432098	587.000000
177.872758	597.000000
178.313383	580.000000
178.753973	586.000000
179.194529	583.000000
179.635050	591.000000
180.075536	586.000000
180.515988	587.000000
180.956405	588.000000
181.396787	591.000000
181.837134	592.000000
182.277447	577.000000
182.717725	588.000000
183.157968	592.000000
183.598177	591.000000
184.038350	590.000000
184.478490	581.000000
184.918594	579.000000
185.358664	590.000000
185.798699	590.000000
186.238699	560.000000
186.678665	590.000000
187.118596	591.000000
187.558492	582.000000
187.998354	574.000000
188.438181	579.000000
188.877973	575.000000
189.317731	573.000000
189.757454	599.000000
190.197142	586.000000
190.636796	582.000000
191.076414	592.000000
191.515999	582.000000
191.955548	593.000000
192.395063	578.000000
192.834544	582.000000
193.273989	587.000000
193.713400	581.000000
194.152777	575.000000
194.592118	591.000000
195.031425	583.000000
195.470698	590.000000
195.909936	598.000000
196.349139	572.000000
196.788307	570.000000
197.227441	600.000000
197.666541	577.000000
198.105605	581.000000
198.544635	590.000000
198.983631	595.000000
199.422591	588.000000
199.861518	583.000000
200.300409	583.000000
200.739266	592.000000
201.178089	598.000000
201.616876	582.000000
202.055629	600.000000
202.494348	590.000000
202.933032	592.000000
203.371681	588.000000
203.810296	578.000000
204.248876	598.000000
204.687422	603.000000
205.125933	596.000000
205.564409	595.000000
206.002851	588.000000
206.441258	594.000000
206.879631	597.000000
207.317969	588.000000
207.756273	582.000000
208.194542	590.000000
208.632776	602.000000
209.070976	597.000000
209.509141	601.000000
209.947272	596.000000
210.385368	604.000000
210.823430	605.000000
211.261457	599.000000
211.699449	603.000000
212.137407	605.000000
212.575331	605.000000
213.013220	595.000000
213.451074	625.000000
213.888894	582.000000
214.326679	624.000000
214.764430	611.000000
215.202146	628.000000
215.639828	617.000000
