wavelength:cm-1,532.143005
X	Y
60.775025	589.000000
61.224870	595.000000
61.674680	584.000000
62.124455	585.000000
62.574194	582.000000
63.023898	592.000000
63.473566	593.000000
63.923199	587.000000
64.372797	585.000000
64.822359	595.000000
65.271886	589.000000
65.721378	608.000000
66.170834	588.000000
66.620255	580.000000
67.069641	586.000000
67.518991	622.000000
67.968306	593.000000
68.417586	617.000000
68.866830	611.000000
69.316039	609.000000
69.765212	608.000000
70.214350	604.000000
70.663453	615.000000
71.112521	649.000000
71.561553	628.000000
72.010550	652.000000
72.459511	668.000000
72.908437	666.000000
73.357328	682.000000
73.806184	710.000000
74.255004	717.000000
74.703789	720.000000
75.152539	760.000000
75.601253	762.000000
76.049932	768.000000
76.498576	800.000000
76.947184	811.000000
77.395757	804.000000
77.844295	849.000000
78.292798	850.000000
78.741265	806.000000
79.189697	831.000000
79.638094	805.000000
80.086455	781.000000
80.534781	760.000000
80.983072	781.000000
81.431328	755.000000
81.879548	710.000000
82.327733	723.000000
82.775883	691.000000
83.223997	689.000000
83.672077	654.000000
84.120121	656.000000
84.568129	633.000000
85.016103	616.000000
85.464041	620.000000
85.911944	609.000000
86.359812	599.000000
86.807644	580.000000
87.255442	606.000000
87.703204	596.000000
88.150931	593.000000
88.598622	604.000000
89.046278	563.000000
89.493900	583.000000
89.941485	585.000000
90.389036	574.000000
90.836552	580.000000
91.284032	590.000000
91.731477	561.000000
92.178887	569.000000
92.626261	573.000000
93.073600	590.000000
93.520905	582.000000
93.968174	578.000000
94.415407	593.000000
94.862606	588.000000
95.309769	580.000000
95.756897	588.000000
96.203990	563.000000
96.651048	579.000000
97.098071	575.000000
97.545058	561.000000
97.992010	581.000000
98.438928	564.000000
98.885809	582.000000
99.332656	587.000000
99.779468	594.000000
100.226244	585.000000
100.672985	574.000000
101.119691	595.000000
101.566362	594.000000
102.012998	597.000000
102.459598	594.000000
102.906164	587.000000
103.352694	588.000000
103.799189	581.000000
104.245649	600.000000
104.692074	602.000000
105.138464	611.000000
105.584818	600.000000
106.031138	607.000000
106.477422	613.000000
106.923671	585.000000
107.369885	618.000000
107.816064	607.000000
108.262208	628.000000
108.708316	624.000000
109.154390	633.000000
109.600428	620.000000
110.046431	639.000000
110.492400	658.000000
110.938333	647.000000
111.384231	651.000000
111.830093	651.000000
112.275921	639.000000
112.721714	658.000000
113.167471	682.000000
113.613194	654.000000
114.058881	635.000000
114.504534	657.000000
114.950151	661.000000
115.395733	647.000000
115.841280	656.000000
116.286792	641.000000
116.732269	655.000000
117.177710	666.000000
117.623117	643.000000
118.068489	646.000000
118.513825	634.000000
118.959127	645.000000
119.404393	665.000000
119.849625	650.000000
120.294821	666.000000
120.739982	630.000000
121.185109	676.000000
121.630200	636.000000
122.075256	665.000000
122.520277	650.000000
122.965263	683.000000
123.410214	693.000000
123.855130	673.000000
124.300011	698.000000
124.744857	686.000000
125.189668	698.000000
125.634444	686.000000
126.079184	713.000000
126.523890	705.000000
126.968561	694.000000
127.413197	678.000000
127.857798	704.000000
128.302363	689.000000
128.746894	664.000000
129.191390	664.000000
129.635850	680.000000
130.080276	660.000000
130.524667	692.000000
130.969023	666.000000
131.413343	653.000000
131.857629	652.000000
132.301880	667.000000
132.746095	646.000000
133.190276	641.000000
133.634422	647.000000
134.078533	626.000000
134.522609	616.000000
134.966649	631.000000
135.410655	619.000000
135.854626	614.000000
136.298562	605.000000
136.742463	615.000000
137.186329	620.000000
137.630160	623.000000
138.073956	606.000000
138.517717	610.000000
138.961443	594.000000
139.405135	588.000000
139.848791	591.000000
140.292412	620.000000
140.735999	609.000000
141.179550	587.000000
141.623067	603.000000
142.066548	590.000000
142.509995	601.000000
142.953406	620.000000
143.396783	580.000000
143.840125	590.000000
144.283432	571.000000
144.726704	592.000000
145.169941	584.000000
145.613143	589.000000
146.056310	561.000000
146.499443	581.000000
146.942540	592.000000
147.385603	571.000000
147.828630	596.000000
148.271623	594.000000
148.714581	575.000000
149.157504	579.000000
149.600392	586.000000
150.043245	575.000000
150.486063	575.000000
150.928847	567.000000
151.371595	579.000000
151.814309	581.000000
152.256987	577.000000
152.699631	586.000000
153.142240	562.000000
153.584814	572.000000
154.027353	576.000000
154.469858	588.000000
154.912327	571.000000
155.354762	587.000000
155.797162	568.000000
156.239527	564.000000
156.681857	570.000000
157.124152	582.000000
157.566412	585.000000
158.008638	564.000000
158.450828	593.000000
158.892984	568.000000
159.335105	581.000000
159.777191	585.000000
160.219242	568.000000
160.661259	587.000000
161.103241	578.000000
161.545187	572.000000
161.987099	585.000000
162.428977	583.000000
162.870819	590.000000
163.312626	578.000000
163.754399	577.000000
164.196137	576.000000
164.637840	588.000000
165.079508	568.000000
165.521142	558.000000
165.962740	569.000000
166.404304	571.000000
166.845833	569.000000
167.287328	583.000000
167.728787	602.000000
168.170212	586.000000
168.611602	574.000000
169.052957	584.000000
169.494277	588.000000
169.935563	577.000000
170.376813	572.000000
170.818029	572.000000
171.259211	577.000000
171.700357	575.000000
172.141469	564.000000
172.582546	586.000000
173.023588	574.000000
173.464595	576.000000
173.905568	577.000000
