wavelength:cm-1,532.143005
X	Y
60.775025	607.000000
61.224870	605.000000
61.674680	602.000000
62.124455	615.000000
62.574194	595.000000
63.023898	598.000000
63.473566	592.000000
63.923199	624.000000
64.372797	607.000000
64.822359	592.000000
65.271886	615.000000
65.721378	601.000000
66.170834	609.000000
66.620255	604.000000
67.069641	614.000000
67.518991	612.000000
67.968306	613.000000
68.417586	611.000000
68.866830	632.000000
69.316039	644.000000
69.765212	641.000000
70.214350	651.000000
70.663453	631.000000
71.112521	659.000000
71.561553	666.000000
72.010550	682.000000
72.459511	678.000000
72.908437	699.000000
73.357328	711.000000
73.806184	719.000000
74.255004	753.000000
74.703789	766.000000
75.152539	804.000000
75.601253	812.000000
76.049932	879.000000
76.498576	882.000000
76.947184	914.000000
77.395757	944.000000
77.844295	1018.000000
78.292798	1026.000000
78.741265	1019.000000
79.189697	1006.000000
79.638094	1035.000000
80.086455	999.000000
80.534781	1011.000000
80.983072	944.000000
81.431328	899.000000
81.879548	871.000000
82.327733	848.000000
82.775883	812.000000
83.223997	759.000000
83.672077	743.000000
84.120121	727.000000
84.568129	710.000000
85.016103	678.000000
85.464041	664.000000
85.911944	666.000000
86.359812	619.000000
86.807644	647.000000
87.255442	643.000000
87.703204	610.000000
88.150931	613.000000
88.598622	602.000000
89.046278	598.000000
89.493900	604.000000
89.941485	605.000000
90.389036	580.000000
90.836552	582.000000
91.284032	606.000000
91.731477	586.000000
92.178887	585.000000
92.626261	612.000000
93.073600	590.000000
93.520905	602.000000
93.968174	606.000000
94.415407	586.000000
94.862606	612.000000
95.309769	597.000000
95.756897	588.000000
96.203990	600.000000
96.651048	587.000000
97.098071	593.000000
97.545058	594.000000
97.992010	597.000000
98.438928	579.000000
98.885809	576.000000
99.332656	610.000000
99.779468	604.000000
100.226244	604.000000
100.672985	587.000000
101.119691	613.000000
101.566362	601.000000
102.012998	584.000000
102.459598	594.000000
102.906164	600.000000
103.352694	607.000000
103.799189	626.000000
104.245649	601.000000
104.692074	589.000000
105.138464	599.000000
105.584818	621.000000
106.031138	617.000000
106.477422	595.000000
106.923671	609.000000
107.369885	630.000000
107.816064	624.000000
108.262208	615.000000
108.708316	651.000000
109.154390	627.000000
109.600428	641.000000
110.046431	636.000000
110.492400	651.000000
110.938333	667.000000
111.384231	643.000000
111.830093	643.000000
112.275921	654.000000
112.721714	662.000000
113.167471	668.000000
113.613194	649.000000
114.058881	665.000000
114.504534	683.000000
114.950151	662.000000
115.395733	664.000000
115.841280	664.000000
116.286792	651.000000
116.732269	672.000000
117.177710	677.000000
117.623117	654.000000
118.068489	709.000000
118.513825	690.000000
118.959127	680.000000
119.404393	694.000000
119.849625	700.000000
120.294821	680.000000
120.739982	671.000000
121.185109	706.000000
121.630200	709.000000
122.075256	688.000000
122.520277	707.000000
122.965263	713.000000
123.410214	729.000000
123.855130	722.000000
124.300011	753.000000
124.744857	763.000000
125.189668	760.000000
125.634444	765.000000
126.079184	795.000000
126.523890	799.000000
126.968561	802.000000
127.413197	770.000000
127.857798	798.000000
128.302363	765.000000
128.746894	784.000000
129.191390	779.000000
129.635850	757.000000
130.080276	747.000000
130.524667	765.000000
130.969023	746.000000
131.413343	739.000000
131.857629	729.000000
132.301880	742.000000
132.746095	716.000000
133.190276	686.000000
133.634422	681.000000
134.078533	682.000000
134.522609	669.000000
134.966649	693.000000
135.410655	680.000000
135.854626	685.000000
136.298562	679.000000
136.742463	636.000000
137.186329	649.000000
137.630160	642.000000
138.073956	641.000000
138.517717	648.000000
138.961443	627.000000
139.405135	648.000000
139.848791	612.000000
140.292412	637.000000
140.735999	612.000000
141.179550	617.000000
141.623067	618.000000
142.066548	615.000000
142.509995	622.000000
142.953406	610.000000
143.396783	618.000000
143.840125	593.000000
144.283432	608.000000
144.726704	617.000000
145.169941	599.000000
145.613143	608.000000
146.056310	612.000000
146.499443	604.000000
146.942540	611.000000
147.385603	597.000000
147.828630	590.000000
148.271623	586.000000
148.714581	596.000000
149.157504	606.000000
149.600392	582.000000
150.043245	593.000000
150.486063	584.000000
150.928847	594.000000
151.371595	592.000000
151.814309	586.000000
152.256987	594.000000
152.699631	591.000000
153.142240	591.000000
153.584814	597.000000
154.027353	615.000000
154.469858	590.000000
154.912327	583.000000
155.354762	593.000000
155.797162	572.000000
156.239527	567.000000
156.681857	596.000000
157.124152	578.000000
157.566412	596.000000
158.008638	576.000000
158.450828	588.000000
158.892984	603.000000
159.335105	587.000000
159.777191	579.000000
160.219242	576.000000
160.661259	594.000000
161.103241	593.000000
161.545187	579.000000
161.987099	597.000000
162.428977	587.000000
162.870819	587.000000
163.312626	592.000000
163.754399	598.000000
164.196137	593.000000
164.637840	580.000000
165.079508	586.000000
165.521142	566.000000
165.962740	553.000000
166.404304	593.000000
166.845833	572.000000
167.287328	577.000000
167.728787	571.000000
168.170212	594.000000
168.611602	565.000000
169.052957	579.000000
169.494277	584.000000
169.935563	592.000000
170.376813	569.000000
170.818029	594.000000
171.259211	591.000000
171.700357	589.000000
172.141469	568.000000
172.582546	597.000000
173.023588	600.000000
173.464595	581.000000
173.905568	588.000000
174.346506	569.000000
174.787409	604.000000
175.228277	587.000000
175.669111	584.000000
176.109910	596.000000
176.550674	588.000000
176.991403	600.000000
177.432098	597.000000
177.872758	576.000000
178.313383	587.000000
178.753973	566.000000
179.194529	587.000000
179.635050	589.000000
180.075536	583.000000
180.515988	589.000000
180.956405	592.000000
181.396787	593.000000
181.837134	591.000000
182.277447	564.000000
182.717725	585.000000
183.157968	584.000000
183.598177	587.000000
184.038350	598.000000
184.478490	603.000000
184.918594	588.000000
185.358664	580.000000
185.798699	582.000000
186.238699	576.000000
186.678665	582.000000
187.118596	591.000000
187.558492	579.000000
187.998354	599.000000
188.438181	598.000000
188.877973	574.000000
189.317731	581.000000
189.757454	599.000000
190.197142	592.000000
190.636796	596.000000
191.076414	586.000000
191.515999	590.000000
191.955548	601.000000
192.395063	614.000000
192.834544	585.000000
193.273989	593.000000
193.713400	596.000000
194.152777	581.000000
194.592118	602.000000
195.031425	573.000000
195.470698	587.000000
195.909936	598.000000
196.349139	596.000000
196.788307	594.000000
197.227441	598.000000
197.666541	587.000000
198.105605	605.000000
198.544635	603.000000
198.983631	584.000000
199.422591	601.000000
199.861518	589.000000
200.300409	596.000000
200.739266	582.000000
201.178089	598.000000
201.616876	582.000000
202.055629	595.000000
202.494348	588.000000
202.933032	587.000000
203.371681	604.000000
203.810296	596.000000
204.248876	593.000000
204.687422	595.000000
205.125933	609.000000
205.564409	587.000000
206.002851	586.000000
206.441258	584.000000
206.879631	608.000000
207.317969	581.000000
207.756273	595.000000
208.194542	607.000000
